date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
104,1.0113150477287274,-7.7589895076640625,-7.59420899719176,3.152638546893111,0.0,0.0,0.0,-6.987370847773332,2.697080791382201,0.0,0.0,-0.20508166424986518,0.0,0.0,0.0,0.0,-11.837191260595478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.384905024046395,-18.280220938426556,0.0,-15.517979015328125,-15.18841799438352,5.8951137652864904,-23.674382521190957,2.0226300954574548,0.0,-15.18841799438352,-7.669464601760442,-18.280220938426556,2.0226300954574548,-15.517979015328125,0.0,-8.079627930260173,5.394161582764402,2.0226300954574548,-15.517979015328125,-15.18841799438352,0.0,0.0,-24.40111991592542,-6.860510805139843,-7.190071826084449,-28.683766914254193,-13.974741695546664,0.0,-13.974741695546664,-13.974741695546664,0.0,-0.41016332849973036,4.983998254264671,0.0,4.983998254264671,5.394161582764402,0.0,0.0,0.0,0.0,0.0,0.0,-23.674382521190957,-23.674382521190957,-23.674382521190957,0.0,0.0,-16.12748131698661,-9.345192133463144,-9.140110469213278,-9.140110469213278,-11.189244910233985,0.0,3.503314174861063,1.0113150477287274,-10.825876212866751,-11.189244910233985,-14.746360355437394,0.0,-7.7589895076640625,-19.59618076825954,-11.189244910233985,-14.581579844965091,-5.102209870059425,0.0,-19.43140025778724,-18.38169742225718,-4.039813965130087,-1.3427331737478854,-4.039813965130087,0.0
105,-4.078492410342381,-6.74567077001474,-3.9426201532252785,9.29737670022068,0.0,0.0,0.0,-8.93260969263115,6.325274415130239,0.0,0.0,-4.220949842620782,0.0,0.0,0.0,0.0,-15.806192292214293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.307119070503866,-18.961835754168106,0.0,-13.49134154002948,-7.885240306450557,10.152853715199793,-31.612384584428586,-8.156984820684762,0.0,-7.885240306450557,0.729534015179059,-18.961835754168106,-8.156984820684762,-13.49134154002948,0.0,-7.712365670062505,12.650548830260478,-8.156984820684762,-13.49134154002948,-7.885240306450557,0.0,0.0,-2.7818284460386753,2.5525282733060406,-3.0535729602728843,-29.5335666671648,-17.8652193852623,0.0,-17.8652193852623,-17.8652193852623,0.0,-8.441899685241564,4.2086491450189145,0.0,4.2086491450189145,12.650548830260478,0.0,0.0,0.0,0.0,0.0,0.0,-31.612384584428586,-31.612384584428586,-31.612384584428586,0.0,0.0,-18.413527569715203,-13.701867719704836,-9.480917877084053,-9.480917877084053,-5.46940663336172,0.0,-1.9741678378329244,-4.078492410342381,-19.884684702556676,-5.46940663336172,-15.67828046264589,0.0,-6.74567077001474,-22.55186306222903,-5.46940663336172,-12.875229845856428,-1.8382955807158217,0.0,-19.748812445439572,-18.62296616861365,-3.8561828350312526,2.4690915800989863,-3.8561828350312526,0.0
106,-2.16941887837236,-7.125744082695356,-5.3122498826562,6.9926221361158865,0.0,0.0,0.0,-8.20299388247134,4.964419712271849,0.0,0.0,-2.714687039879321,0.0,0.0,0.0,0.0,-14.317508313450055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.835361844701325,-18.706177202356415,0.0,-14.251488165390713,-10.6244997653124,8.555870192473131,-28.63501662690011,-4.33883775674472,0.0,-10.6244997653124,-2.4207434927109066,-18.706177202356415,-4.33883775674472,-14.251488165390713,0.0,-7.850117572469548,9.928839424543698,-4.33883775674472,-14.251488165390713,-10.6244997653124,0.0,0.0,-10.89074365847134,-0.9780932498253474,-4.605081649903661,-29.21482568744783,-16.40598776494268,0.0,-16.40598776494268,-16.40598776494268,0.0,-5.429374079758642,4.499465344785056,0.0,4.499465344785056,9.928839424543698,0.0,0.0,0.0,0.0,0.0,0.0,-28.63501662690011,-28.63501662690011,-28.63501662690011,0.0,0.0,-17.556082483649547,-12.067775641057528,-9.353088601178207,-9.353088601178207,-7.614790707608031,0.0,0.08031379402016814,-2.16941887837236,-16.486927191822417,-7.614790707608031,-15.328737965166695,0.0,-7.125744082695356,-21.44325239614541,-7.614790707608031,-13.51524376512754,-3.062517210263672,0.0,-19.629758196106255,-18.532471629958692,-3.925058786234774,1.0393609260370749,-3.925058786234774,0.0
107,4.98334224248922,-8.54977179482524,-10.443866928616846,-1.642644428103561,0.0,0.0,0.0,-5.469328828359128,-0.13431977928796868,0.0,0.0,2.928855669620832,0.0,0.0,0.0,0.0,-8.739828508960693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.080946317476592,-17.748296576497324,0.0,-17.09954358965048,-20.88773385723369,2.572422483034542,-17.479657017921387,9.96668448497844,0.0,-20.88773385723369,-14.223946512925378,-17.748296576497324,9.96668448497844,-17.09954358965048,0.0,-8.366235173683714,-0.26863955857593735,9.96668448497844,-17.09954358965048,-20.88773385723369,0.0,0.0,-41.27256630309129,-14.206338228462373,-10.41814796087916,-28.02059296190573,-10.938657656718256,0.0,-10.938657656718256,-10.938657656718256,0.0,5.857711339241664,5.589071780665726,0.0,5.589071780665726,-0.26863955857593735,0.0,0.0,0.0,0.0,0.0,0.0,-17.479657017921387,-17.479657017921387,-17.479657017921387,0.0,0.0,-14.34347711660779,-5.94529261862783,-8.874148288248662,-8.874148288248662,-15.652940909056426,0.0,7.777878132822083,4.98334224248922,-3.756486266471473,-15.652940909056426,-14.019100623184368,0.0,-8.54977179482524,-17.28960030378593,-15.652940909056426,-15.913195756975973,-7.649331038283982,0.0,-19.18369543757754,-18.19341406779472,-4.183117586841857,-4.317437366129826,-4.183117586841857,0.0
108,10.803575364370182,-9.708509395112436,-14.619486244715503,-8.669198736866399,0.0,0.0,0.0,-3.2449335741029772,-4.283186485051011,0.0,0.0,7.521031145295894,0.0,0.0,0.0,0.0,-4.201245968205415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.552195142385834,-16.96886490651285,0.0,-19.417018790224873,-29.238972489431006,-2.29633518314101,-8.40249193641083,21.607150728740365,0.0,-29.238972489431006,-23.82826462193875,-16.96886490651285,21.607150728740365,-19.417018790224873,0.0,-8.786202331346963,-8.566372970102021,21.607150728740365,-19.417018790224873,-29.238972489431006,0.0,0.0,-65.99438875338868,-24.97021923442344,-15.148265535217305,-27.048840550915514,-6.4898671482059545,0.0,-6.4898671482059545,-6.4898671482059545,0.0,15.042062290591788,6.475689320489767,0.0,6.475689320489767,-8.566372970102021,0.0,0.0,0.0,0.0,0.0,0.0,-8.40249193641083,-8.40249193641083,-8.40249193641083,0.0,0.0,-11.7293660273594,-0.9634013079605301,-8.484432453256424,-8.484432453256424,-22.193619012324156,0.0,14.041420024615066,10.803575364370182,6.602329396164768,-22.193619012324156,-12.953442969215413,0.0,-9.708509395112436,-13.909755363317851,-22.193619012324156,-17.86441981881848,-11.38164158447062,0.0,-18.820732212920916,-17.91752144113124,-4.393101165673481,-8.676287650724493,-4.393101165673481,0.0
109,9.940184996393413,-9.536618877645129,-14.000062688586155,-7.6268591633115,0.0,0.0,0.0,-3.574906858141698,-3.667731489217841,0.0,0.0,6.839814432712457,0.0,0.0,0.0,0.0,-4.874512548408864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.529815149141517,-17.08448807525341,0.0,-19.073237755290258,-28.00012537717231,-1.5740894611980867,-9.749025096817729,19.880369992786825,0.0,-28.00012537717231,-22.403532042906395,-17.08448807525341,19.880369992786825,-19.073237755290258,0.0,-8.723903177481484,-7.335462978435682,19.880369992786825,-19.073237755290258,-28.00012537717231,0.0,0.0,-62.32708145908557,-23.373473711008486,-14.446586089126432,-27.192993139675742,-7.149813716283396,0.0,-7.149813716283396,-7.149813716283396,0.0,13.679628865424913,6.344165886989231,0.0,6.344165886989231,-7.335462978435682,0.0,0.0,0.0,0.0,0.0,0.0,-9.749025096817729,-9.749025096817729,-9.749025096817729,0.0,0.0,-12.117150895768404,-1.7024296049142489,-8.542244037626705,-8.542244037626705,-21.223355733149372,0.0,13.112267939888028,9.940184996393413,5.065672447984548,-21.223355733149372,-13.111525735786827,0.0,-9.536618877645129,-14.411131426053993,-21.223355733149372,-17.574969546727853,-10.82797974509154,0.0,-18.87457523699502,-17.958448158578612,-4.361951588740741,-8.029683077958582,-4.361951588740741,0.0
110,3.1869682611480696,-8.192135591469023,-9.155091421116037,0.5260520956299892,0.0,0.0,0.0,-6.155872764879856,1.1461987233586555,0.0,0.0,1.5115130358279036,0.0,0.0,0.0,0.0,-10.140630060659904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.288719458103905,-17.988862674602498,0.0,-16.384271182938047,-18.310182842232074,4.075130262915786,-20.281260121319807,6.373936522296139,0.0,-18.310182842232074,-11.259641338499733,-17.988862674602494,6.373936522296139,-16.384271182938047,0.0,-8.236615266843927,2.292397446717311,6.373936522296139,-16.384271182938047,-18.310182842232074,0.0,0.0,-33.64234983391013,-10.884142128675956,-8.95823046938193,-28.32051750287398,-12.311745529759712,0.0,-12.311745529759712,-12.311745529759712,0.0,3.0230260716558073,5.315423518373118,0.0,5.315423518373118,2.292397446717311,0.0,0.0,0.0,0.0,0.0,0.0,-20.281260121319807,-20.281260121319807,-20.281260121319807,0.0,0.0,-15.150304102181105,-7.482918301473346,-8.994431337301249,-8.994431337301249,-13.634206655807002,0.0,5.8446800203346285,3.1869682611480696,-6.953661799511834,-13.634206655807002,-14.34800835634888,0.0,-8.192135591469023,-18.332765652128927,-13.634206655807002,-15.310964185995893,-6.497379661929478,0.0,-19.295721481775942,-18.278566384858955,-4.1183076334219635,-2.972108910063308,-4.1183076334219635,0.0
111,-3.2471985190358996,-6.911171269492083,-4.53901668188741,8.2937860275639,0.0,0.0,0.0,-8.614903142396496,5.732698915812257,0.0,0.0,-3.565057313782966,0.0,0.0,0.0,0.0,-15.157954350140109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.359920912358923,-18.850510868655704,0.0,-13.822342538984167,-9.07803336377482,9.45745742756187,-30.315908700280218,-6.494397038071799,0.0,-9.07803336377482,-0.642234229665192,-18.850510868655704,-6.494397038071799,-13.822342538984167,0.0,-7.772348857231124,11.465397831624514,-6.494397038071799,-13.822342538984167,-9.07803336377482,0.0,0.0,-6.312803847631187,1.015141653281181,-3.729167521928165,-29.394772940830787,-17.229806284792993,0.0,-17.229806284792993,-17.229806284792993,0.0,-7.130114627565932,4.335283204058582,0.0,4.335283204058582,11.465397831624514,0.0,0.0,0.0,0.0,0.0,0.0,-30.315908700280218,-30.315908700280218,-30.315908700280218,0.0,0.0,-18.040158576724348,-12.990312748110817,-9.425255434327852,-9.425255434327852,-6.403600442851491,0.0,-1.0795569170066086,-3.2471985190358996,-18.405152869176007,-6.403600442851491,-15.52607441188858,0.0,-6.911171269492083,-22.069125619632192,-6.403600442851491,-13.153919824283907,-2.371375079858119,0.0,-19.69697103202752,-18.583560899030953,-3.886174428615562,1.846524487196696,-3.886174428615562,0.0
112,-3.4467720791377214,-6.871438601870271,-4.39583629802773,8.534723878210576,0.0,0.0,0.0,-8.691176802002424,5.874961962930455,0.0,0.0,-3.7225212484915753,0.0,0.0,0.0,0.0,-15.313580603677833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.827396100987997,-18.877237281494757,0.0,-13.742877203740543,-8.79167259605546,9.624405259438003,-30.627161207355666,-6.893544158275443,0.0,-8.79167259605546,-0.31290584758369633,-18.877237281494757,-6.893544158275443,-13.742877203740543,0.0,-7.757948344566847,11.74992392586091,-6.893544158275443,-13.742877203740543,-8.79167259605546,0.0,0.0,-5.465102043374852,1.3842310020902495,-3.5669736055948356,-29.428093958071443,-17.382353604004848,0.0,-17.382353604004848,-17.382353604004848,0.0,-7.445042496983151,4.304881428877759,0.0,4.304881428877759,11.74992392586091,0.0,0.0,0.0,0.0,0.0,0.0,-30.627161207355666,-30.627161207355666,-30.627161207355666,0.0,0.0,-18.129795442749803,-13.161139889238953,-9.438618640747379,-9.438618640747379,-6.1793231008251475,0.0,-1.2943313646988415,-3.4467720791377214,-18.760352682815554,-6.1793231008251475,-15.562615403872694,0.0,-6.871438601870271,-22.185019205548105,-6.1793231008251475,-13.087013100030154,-2.2433955835888497,0.0,-19.709416901705563,-18.593021151319146,-3.8789741722834234,1.9959877906470318,-3.8789741722834234,0.0
113,2.7717345916195915,-8.109467619978496,-8.857189654147415,1.0273484988272918,0.0,0.0,0.0,-6.314568092809953,1.4421918752724339,0.0,0.0,1.1838928470910304,0.0,0.0,0.0,0.0,-10.46442676147773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.261350491437845,-18.044469772410594,0.0,-16.21893523995699,-17.71437930829483,4.422482691836644,-20.92885352295546,5.543469183239183,0.0,-17.71437930829483,-10.574439187965321,-18.044469772410594,5.543469183239183,-16.21893523995699,0.0,-8.20665349378326,2.8843837505448677,5.543469183239183,-16.21893523995699,-17.71437930829483,0.0,0.0,-31.878617550597244,-10.116213127401064,-8.620769059063225,-28.38984536501264,-12.629136185619906,0.0,-12.629136185619906,-12.629136185619906,0.0,2.3677856941820608,5.2521694447269285,0.0,5.2521694447269285,2.8843837505448677,0.0,0.0,0.0,0.0,0.0,0.0,-20.92885352295546,-20.92885352295546,-20.92885352295546,0.0,0.0,-15.33680297901525,-7.838342039114266,-9.022234886205297,-9.022234886205297,-13.167574183679028,0.0,5.397819313983056,2.7717345916195915,-7.692692169858139,-13.167574183679028,-14.424035712788449,0.0,-8.109467619978496,-18.573894381456228,-13.167574183679028,-15.171757746957368,-6.2311049317839515,0.0,-19.321616415625144,-18.29824942939795,-4.10332674689163,-2.661134871619197,-4.10332674689163,0.0
114,9.691055138254583,-9.487020154031395,-13.821329049215155,-7.326093808816362,0.0,0.0,0.0,-3.6701201017580343,-3.4901429713356533,0.0,0.0,6.64325048057409,0.0,0.0,0.0,0.0,-5.068782503039877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.946260757632111,-17.117850948751062,0.0,-18.97404030806279,-27.64265809843031,-1.3656866564845442,-10.137565006079754,19.382110276509167,0.0,-27.64265809843031,-21.99242782114879,-17.117850948751062,19.382110276509167,-18.97404030806279,0.0,-8.705926860000613,-6.980285942671307,19.382110276509167,-18.97404030806279,-27.64265809843031,0.0,0.0,-61.26888602412581,-22.912735439553867,-14.244117649186347,-27.234588129983933,-7.3402402035160685,0.0,-7.3402402035160685,-7.3402402035160685,0.0,13.28650096114818,6.306215018476873,0.0,6.306215018476873,-6.980285942671307,0.0,0.0,0.0,0.0,0.0,0.0,-10.137565006079754,-10.137565006079754,-10.137565006079754,0.0,0.0,-12.229045576133565,-1.9156749938014412,-8.558925474375531,-8.558925474375531,-20.943387873808327,0.0,12.84416264749302,9.691055138254583,4.622272635214706,-20.943387873808327,-13.157140255789429,0.0,-9.487020154031395,-14.555802657071272,-20.943387873808327,-17.49144915097319,-10.668221539976718,0.0,-18.890111552255032,-17.97025749499227,-4.3529634300003055,-7.843106401335959,-4.3529634300003055,0.0
115,10.949598160272636,-9.737580757129729,-14.724247616707416,-8.845486710945758,0.0,0.0,0.0,-3.1891261163230626,-4.387276665549886,0.0,0.0,7.63624342085094,0.0,0.0,0.0,0.0,-4.0873782762836575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.894234609055754,-16.949309883667087,0.0,-19.475161514259458,-29.44849523341483,-2.4184865801896365,-8.174756552567315,21.899196320545272,0.0,-29.44849523341483,-24.069225654537643,-16.949309883667087,21.899196320545272,-19.475161514259458,0.0,-8.79673881283576,-8.774553331099773,21.899196320545272,-19.475161514259458,-29.44849523341483,0.0,0.0,-66.6146301695658,-25.240272334761073,-15.266938615605703,-27.024460427129018,-6.378252232646125,0.0,-6.378252232646125,-6.378252232646125,0.0,15.27248684170188,6.497933510602108,0.0,6.497933510602108,-8.774553331099773,0.0,0.0,0.0,0.0,0.0,0.0,-8.174756552567315,-8.174756552567315,-8.174756552567315,0.0,0.0,-11.663781058156607,-0.8384115209826035,-8.474654941833544,-8.474654941833544,-22.357716924510267,0.0,14.19856491557369,10.949598160272636,6.8622198839889785,-22.357716924510267,-12.926706873452792,0.0,-9.737580757129729,-13.824959033413386,-22.357716924510267,-17.91337373303048,-11.475280861406361,0.0,-18.811625892991074,-17.910599619982392,-4.398369406417881,-8.785646071967767,-4.398369406417881,0.0
116,5.390265007298867,-8.630785166304314,-10.735806189694125,-2.1339073803825004,0.0,0.0,0.0,-5.313809788496538,-0.4243886262537033,0.0,0.0,3.2499185380526114,0.0,0.0,0.0,0.0,-8.422512601311263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.127782500887854,-17.693802455129934,0.0,-17.261570332608628,-21.47161237938825,2.232022315340222,-16.845025202622526,10.780530014597733,0.0,-21.47161237938825,-14.895434337758077,-17.693802455129934,10.780530014597733,-17.261570332608628,0.0,-8.395597261652854,-0.8487772525074067,10.780530014597733,-17.261570332608628,-21.47161237938825,0.0,0.0,-43.00099747276188,-14.958897125555517,-10.748855078775893,-27.952652697399145,-10.627619576993077,0.0,-10.627619576993077,-10.627619576993077,0.0,6.499837076105223,5.651059823597816,0.0,5.651059823597816,-0.8487772525074067,0.0,0.0,0.0,0.0,0.0,0.0,-16.845025202622526,-16.845025202622526,-16.845025202622526,0.0,0.0,-14.160711016061505,-5.596982689512355,-8.846901227564967,-8.846901227564967,-16.110233729082072,0.0,8.215794919097775,5.390265007298867,-3.0322475940123965,-16.110233729082072,-13.944594954800852,0.0,-8.630785166304314,-17.053297767615575,-16.110233729082072,-16.049615978190666,-7.910276277895218,0.0,-19.15831879100539,-18.174124979526,-4.197798630826427,-4.622187257080131,-4.197798630826427,0.0
117,-1.8757190580010326,-7.184216143510658,-5.522959422531278,6.6380490983874445,0.0,0.0,0.0,-8.09074674856294,4.755060159018527,0.0,0.0,-2.4829572991497075,0.0,0.0,0.0,0.0,-14.088482972188556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.147408095425295,-18.66684562634006,0.0,-14.368432287021315,-11.045918845062555,8.310183598475476,-28.176965944377113,-3.751438116002065,0.0,-11.045918845062555,-2.9053953003509925,-18.66684562634006,-3.751438116002065,-14.368432287021315,0.0,-7.8713098986504075,9.510120318037053,-3.751438116002065,-14.368432287021315,-11.045918845062555,0.0,0.0,-12.13825293530898,-1.5212587642897315,-4.843772206248492,-29.165789248085936,-16.18149349712588,0.0,-16.18149349712588,-16.18149349712588,0.0,-4.965914598299415,4.544205719737638,0.0,4.544205719737638,9.510120318037053,0.0,0.0,0.0,0.0,0.0,0.0,-28.176965944377113,-28.176965944377113,-28.176965944377113,0.0,0.0,-17.42416956173297,-11.816380112319738,-9.33342281317003,-9.33342281317003,-7.9448455256555235,0.0,0.39638380186778654,-1.8757190580010326,-15.96420203018959,-7.9448455256555235,-15.2749628920736,0.0,-7.184216143510658,-21.272699115699215,-7.9448455256555235,-13.613706171094218,-3.2508565626624586,0.0,-19.611442394719834,-18.518549573368173,-3.9356549493252038,0.8194052096933238,-3.9356549493252038,0.0
118,-4.1680417947926545,-6.727842577110403,-3.878374592673838,9.405486392732923,0.0,0.0,0.0,-8.966833961938145,6.3891083633393855,0.0,0.0,-4.291604484543688,0.0,0.0,0.0,0.0,-15.87602235989207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.516876892963666,-18.97382799310537,0.0,-13.455685154220806,-7.756749185347676,10.22776381637847,-31.75204471978414,-8.336083589585309,0.0,-7.756749185347676,0.8773048615895576,-18.97382799310537,-8.336083589585309,-13.455685154220806,0.0,-7.705904107497819,12.778216726678771,-8.336083589585309,-13.455685154220806,-7.756749185347676,0.0,0.0,-2.401461554102635,2.7181400105328617,-2.98079595834027,-29.54851792915379,-17.93366792387629,0.0,-17.93366792387629,-17.93366792387629,0.0,-8.583208969087377,4.195007757591394,0.0,4.195007757591394,12.778216726678771,0.0,0.0,0.0,0.0,0.0,0.0,-31.75204471978414,-31.75204471978414,-31.75204471978414,0.0,0.0,-18.45374795849083,-13.778518481096373,-9.486913996552685,-9.486913996552685,-5.368772571843973,0.0,-2.0705379159969572,-4.1680417947926545,-20.044064154684726,-5.368772571843973,-15.694676539048547,0.0,-6.727842577110403,-22.603864937002474,-5.368772571843973,-12.845208554611983,-1.7808707138781408,0.0,-19.75439695256591,-18.627211018325806,-3.8529520537489095,2.536156309590476,-3.8529520537489095,0.0
119,0.6208477495422895,-7.681252219377411,-7.314075408301214,3.624035416923674,0.0,0.0,0.0,-7.136600884928173,2.9754196034556624,0.0,0.0,-0.5131611368819469,0.0,0.0,0.0,0.0,-12.14167529502744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.299524043620242,-18.332511383143554,0.0,-15.362504438754822,-14.628150816602428,6.221748560083454,-24.28335059005488,1.241695499084579,0.0,-14.628150816602428,-7.025130936008998,-18.332511383143554,1.241695499084579,-15.362504438754822,0.0,-8.051453209772891,5.950839206911325,1.241695499084579,-15.362504438754822,-14.628150816602428,0.0,0.0,-22.742584421509903,-6.138384483670501,-6.872738105822897,-28.748959756272672,-14.273201769856346,0.0,-14.273201769856346,-14.273201769856346,0.0,-1.0263222737638937,4.924516933147431,0.0,4.924516933147431,5.950839206911325,0.0,0.0,0.0,0.0,0.0,0.0,-24.28335059005488,-24.28335059005488,-24.28335059005488,0.0,0.0,-16.30285657649995,-9.679416828453725,-9.166255691571777,-9.166255691571777,-10.750444461212663,0.0,3.083106216116005,0.6208477495422895,-11.520827545485151,-10.750444461212663,-14.817853104305584,0.0,-7.681252219377411,-19.822927514404853,-10.750444461212663,-14.450676293229387,-4.851816941727499,0.0,-19.455750703328654,-18.400206483022785,-4.0257266048864455,-1.0503070014307836,-4.0257266048864455,0.0
120,8.0880666130379,-9.167884642085232,-12.671294384071691,-5.390864464408493,0.0,0.0,0.0,-4.282755367983713,-2.347476417827848,0.0,0.0,5.378489355179578,0.0,0.0,0.0,0.0,-6.318783247207368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191467974391731,-17.332519330070433,0.0,-18.335769284170464,-25.342588768143383,-0.024750218457828765,-12.637566494414736,16.1761332260758,0.0,-25.342588768143383,-19.34723966478441,-17.332519330070433,16.1761332260758,-18.335769284170464,0.0,-8.590260954425254,-4.694952835655696,16.1761332260758,-18.335769284170464,-25.342588768143383,0.0,0.0,-54.460086981130836,-19.948184470884566,-12.941364986911648,-27.502224826238045,-8.565510735967425,0.0,-8.565510735967425,-8.565510735967425,0.0,10.756978710359157,6.06202587470346,0.0,6.06202587470346,-4.694952835655696,0.0,0.0,0.0,0.0,0.0,0.0,-12.637566494414736,-12.637566494414736,-12.637566494414736,0.0,0.0,-12.949015033018929,-3.287770309855638,-8.666259665035216,-8.666259665035216,-19.141976877527515,0.0,11.119079550389632,8.0880666130379,1.7692833658305327,-19.141976877527515,-13.450640010068945,0.0,-9.167884642085232,-15.486667889292601,-19.141976877527515,-16.954049752055404,-9.64028144671996,0.0,-18.99007763127906,-18.04624289033165,-4.295130477212627,-6.642606895040475,-4.295130477212627,0.0
121,11.368288209440454,-9.820936851752972,-15.024629099743,-9.350955874707621,0.0,0.0,0.0,-3.029109818200594,-4.68573364633578,0.0,0.0,7.96659069997784,0.0,0.0,0.0,0.0,-3.7608863115551197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.874961763554492,-16.8932399157818,0.0,-19.641873703505944,-30.049258199486,-2.7687303494595623,-7.521772623110239,22.736576418880908,0.0,-30.049258199486,-24.76013138581643,-16.8932399157818,22.736576418880908,-19.641873703505944,0.0,-8.82694998586075,-9.37146729267156,22.736576418880908,-19.641873703505944,-30.049258199486,0.0,0.0,-68.39304365240719,-26.014593530020335,-15.607209034040277,-26.954555484111037,-6.058219636401188,0.0,-6.058219636401188,-6.058219636401188,0.0,15.93318139995568,6.56171410728412,0.0,6.56171410728412,-9.37146729267156,0.0,0.0,0.0,0.0,0.0,0.0,-7.521772623110239,-7.521772623110239,-7.521772623110239,0.0,0.0,-11.475729776091493,-0.48002925791305895,-8.4466199578909,-8.4466199578909,-22.82823361676314,0.0,14.649145263082513,11.368288209440454,7.607401897885334,-22.82823361676314,-12.850046669953565,0.0,-9.820936851752972,-13.58182316330809,-22.82823361676314,-18.053738917943594,-11.74377204610094,0.0,-18.78551541129812,-17.890752734985895,-4.413474992930374,-9.099208639266156,-4.413474992930374,0.0
122,7.445691930534383,-9.03999565851668,-12.210434470686026,-4.615349034241919,0.0,0.0,0.0,-4.528260172566753,-1.8895691696036319,0.0,0.0,4.871654456746184,0.0,0.0,0.0,0.0,-6.819703134363275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867885683588622,-17.418544607933814,0.0,-18.07999131703336,-24.420868941372053,0.5126108450085312,-13.63940626872655,14.891383861068766,0.0,-24.420868941372053,-18.287218413617346,-17.41854460793381,14.891383861068766,-18.07999131703336,0.0,-8.543909500124975,-3.7791383392072637,14.891383861068766,-18.07999131703336,-24.420868941372053,0.0,0.0,-51.73155832688924,-18.760183148787124,-12.419305524448433,-27.60947639733665,-9.056520345133507,0.0,-9.056520345133507,-9.056520345133507,0.0,9.743308913492369,5.964170574285105,0.0,5.964170574285105,-3.7791383392072637,0.0,0.0,0.0,0.0,0.0,0.0,-13.63940626872655,-13.63940626872655,-13.63940626872655,0.0,0.0,-13.23753247653366,-3.8376178472207227,-8.709272303966907,-8.709272303966907,-18.420087232910245,0.0,10.427777217676937,7.445691930534383,0.6259887961711081,-18.420087232910245,-13.568255831083434,0.0,-9.03999565851668,-15.859698792879955,-18.420087232910245,-16.738694643252778,-9.228349183543473,0.0,-19.0301376050493,-18.076692948730813,-4.271954750062489,-6.16152391966612,-4.271954750062489,0.0
123,-0.07330529483364057,-7.543054793942968,-6.816068060532283,4.4620609672343186,0.0,0.0,0.0,-7.401894508964022,3.47023628763422,0.0,0.0,-1.0608492655179607,0.0,0.0,0.0,0.0,-12.68297163519853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.925487548963964,-18.42547069512862,0.0,-15.086109587885936,-13.632136121064566,6.802423403432716,-25.36594327039706,-0.14661058966728113,0.0,-13.632136121064566,-5.879667083459406,-18.42547069512862,-0.14661058966728113,-15.086109587885936,0.0,-8.001365614495327,6.94047257526844,-0.14661058966728113,-15.086109587885936,-13.632136121064566,0.0,0.0,-19.794123774481864,-4.8546247762632095,-6.30859824308458,-28.86485629861778,-14.803789017928043,0.0,-14.803789017928043,-14.803789017928043,0.0,-2.1216985310359213,4.818774044232518,0.0,4.818774044232518,6.94047257526844,0.0,0.0,0.0,0.0,0.0,0.0,-25.36594327039706,-25.36594327039706,-25.36594327039706,0.0,0.0,-16.61462985652833,-10.27358461308227,-9.21273534756431,-9.21273534756431,-9.970367182074572,0.0,2.3360817272826186,-0.07330529483364057,-12.756276930032172,-9.970367182074572,-14.94494930290699,0.0,-7.543054793942968,-20.2260264291415,-9.970367182074572,-14.217962569496304,-4.406681038416023,0.0,-19.499039695730815,-18.433110956556554,-4.000682807247664,-0.5304465196134434,-4.000682807247664,0.0
