date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
250,-4.078435434528674,-6.745682113206028,-3.9426610294759863,9.297307915407268,0.0,0.0,0.0,-8.932587917432981,6.325233800767966,0.0,0.0,-4.220904888590774,0.0,0.0,0.0,0.0,-15.806147862819813,0.0,0.0,0.0
251,1.0115389263372934,-7.7590340791711165,-7.594369614786075,3.152368266447514,0.0,0.0,0.0,-6.987285285132799,2.6969212028424017,0.0,0.0,-0.20490502358371732,0.0,0.0,0.0,0.0,-11.83701668141234,0.0,0.0,0.0
252,8.420642940183278,-9.234096542392109,-12.909895159440046,-5.7923716850918865,0.0,0.0,0.0,-4.155650286745827,-2.584548511320296,0.0,0.0,5.640892736852631,0.0,0.0,0.0,0.0,-6.0594422414019675,0.0,0.0,0.0
253,11.336980545513057,-9.814703876782701,-15.002167991485035,-9.313159278547353,0.0,0.0,0.0,-3.041075081035194,-4.663416443264433,0.0,0.0,7.9418888910507075,0.0,0.0,0.0,0.0,-3.785299838284578,0.0,0.0,0.0
254,7.079284397366372,-8.967048376712091,-11.947562118149406,-4.172998637439805,0.0,0.0,0.0,-4.668294972004345,-1.628381003551231,0.0,0.0,4.582558186428242,0.0,0.0,0.0,0.0,-7.105425509741275,0.0,0.0,0.0
255,-0.43793930102250966,-7.470460599781576,-6.554468092341212,4.902270249861788,0.0,0.0,0.0,-7.5412514962052475,3.7301602213300384,0.0,0.0,-1.3485462195321545,0.0,0.0,0.0,0.0,-12.967311024978784,0.0,0.0,0.0
256,-4.3033897488081,-6.700896446232924,-3.7812716898611267,9.568887021119114,0.0,0.0,0.0,-9.018561674605424,6.485589141402508,0.0,0.0,-4.39839428867986,0.0,0.0,0.0,0.0,-15.981565874757834,0.0,0.0,0.0
257,-0.9631896307343943,-7.365889649811841,-6.1776368938988835,5.536385738044054,0.0,0.0,0.0,-7.741993342148698,4.104577114863065,0.0,0.0,-1.7629697713354613,0.0,0.0,0.0,0.0,-13.376898051140014,0.0,0.0,0.0
258,6.511696468763708,-8.85404852592115,-11.540356587266519,-3.487770516536645,0.0,0.0,0.0,-4.885217536499291,-1.2237843816874707,0.0,0.0,4.13473018513746,0.0,0.0,0.0,0.0,-7.5480271391184495,0.0,0.0,0.0
259,11.248892742011062,-9.797166666862235,-14.938971015330793,-9.20681409919028,0.0,0.0,0.0,-3.074740758674643,-4.600624361318561,0.0,0.0,7.872387439394555,0.0,0.0,0.0,0.0,-3.8539901739903124,0.0,0.0,0.0
260,8.893042782083963,-9.328145603266005,-13.248809746442873,-6.362682714745872,0.0,0.0,0.0,-3.975107008765296,-2.9212917198528245,0.0,0.0,6.013617148961409,0.0,0.0,0.0,0.0,-5.691067705570124,0.0,0.0,0.0
261,1.6101041775806624,-7.878201138001381,-8.023799256640268,2.4297423583222786,0.0,0.0,0.0,-6.758523708689603,2.2702428567854076,0.0,0.0,0.2673641467038743,0.0,0.0,0.0,0.0,-11.370259123440505,0.0,0.0,0.0
262,-3.9040229055106934,-6.780405525671164,-4.067790093877059,9.086746056181008,0.0,0.0,0.0,-8.865930380920933,6.200906420823299,0.0,0.0,-4.083293057305914,0.0,0.0,0.0,0.0,-15.670142028944527,0.0,0.0,0.0
263,-2.5796754566958287,-7.044066989507903,-5.017918838326761,7.487909879364467,0.0,0.0,0.0,-8.359787049813606,5.256865018668171,0.0,0.0,-3.038380293785024,0.0,0.0,0.0,0.0,-14.637423908687785,0.0,0.0,0.0
264,4.365547587126047,-8.426776395597239,-10.00064150408552,-0.896803564573019,0.0,0.0,0.0,-5.705439559788137,0.3060659617914665,0.0,0.0,2.4414144613475397,0.0,0.0,0.0,0.0,-9.221581039810705,0.0,0.0,0.0
265,10.54624018900218,-9.657277092671768,-14.434865851257621,-8.358527403362508,0.0,0.0,0.0,-3.3432827520233226,-4.099748928693996,0.0,0.0,7.317993181591174,0.0,0.0,0.0,0.0,-4.401914379519834,0.0,0.0,0.0
266,10.279902074491957,-9.604252414585874,-14.243786464526327,-8.036987151123476,0.0,0.0,0.0,-3.4450727019338867,-3.9098937609322535,0.0,0.0,7.107851881048883,0.0,0.0,0.0,0.0,-4.609603228255006,0.0,0.0,0.0
267,3.8114032777949345,-8.316453005835898,-9.60308085084465,-0.2278054329056451,0.0,0.0,0.0,-5.917224199000461,0.7010794993985136,0.0,0.0,2.004193502322993,0.0,0.0,0.0,0.0,-9.653699416295302,0.0,0.0,0.0
268,-2.912148238416222,-6.977875703835313,-4.779392349721083,7.889292093448155,0.0,0.0,0.0,-8.486852557730785,5.4938633013428655,0.0,0.0,-3.300701977912418,0.0,0.0,0.0,0.0,-14.896684170397862,0.0,0.0,0.0
269,-3.7091502173834288,-6.8192023068779495,-4.207597923509372,8.851483396121386,0.0,0.0,0.0,-8.791453315556524,6.061994320448105,0.0,0.0,-3.929538119907858,0.0,0.0,0.0,0.0,-15.518181486903796,0.0,0.0,0.0
270,2.153157284792824,-7.986316404366548,-8.413402730703464,1.7741342288088184,0.0,0.0,0.0,-6.5509779404710615,1.8831355178193059,0.0,0.0,0.695834125260832,0.0,0.0,0.0,0.0,-10.946789599199269,0.0,0.0,0.0
271,9.284995786027878,-9.406178677492516,-13.530009227631725,-6.835873222930292,0.0,0.0,0.0,-3.825309159846399,-3.20068959520136,0.0,0.0,6.322868846382547,0.0,0.0,0.0,0.0,-5.385425126786007,0.0,0.0,0.0
272,11.129385858444579,-9.773374300374194,-14.853232997458122,-9.062537815050737,0.0,0.0,0.0,-3.120414280523251,-4.5154356549634045,0.0,0.0,7.77809627125815,0.0,0.0,0.0,0.0,-3.947180918054464,0.0,0.0,0.0
273,5.990603775303624,-8.750305310743546,-11.166508208563329,-2.858674390346861,0.0,0.0,0.0,-5.084370403762032,-0.852331197383706,0.0,0.0,3.7235870165821234,0.0,0.0,0.0,0.0,-7.954372065709423,0.0,0.0,0.0
274,-1.4067779148629596,-7.277576619542611,-5.859392629654758,6.07191362909062,0.0,0.0,0.0,-7.911525327104711,4.420782432510683,0.0,0.0,-2.11296180722382,0.0,0.0,0.0,0.0,-13.72280550870571,0.0,0.0,0.0
275,-4.2616406008895265,-6.709208193625195,-3.811223848963496,9.518484803707652,0.0,0.0,0.0,-9.002605852122956,6.455828881604294,0.0,0.0,-4.365454128176453,0.0,0.0,0.0,0.0,-15.949010142046323,0.0,0.0,0.0
276,0.050763304882925464,-7.567755342614481,-6.905078797842815,4.312277490238663,0.0,0.0,0.0,-7.354477575890635,3.381795829698001,0.0,0.0,-0.9629588942924809,0.0,0.0,0.0,0.0,-12.586223692506575,0.0,0.0,0.0
277,7.565629539156749,-9.063873777122753,-12.296481504336182,-4.7601453169681065,0.0,0.0,0.0,-4.482422034842778,-1.9750649119153008,0.0,0.0,4.966285467805884,0.0,0.0,0.0,0.0,-6.726176513509042,0.0,0.0,0.0
278,11.373824742721837,-9.822039108166768,-15.028601183821053,-9.357639928588153,0.0,0.0,0.0,-3.02699384825605,-4.689680281825367,0.0,0.0,7.970959035716738,0.0,0.0,0.0,0.0,-3.756568956431881,0.0,0.0,0.0
279,7.974111807812428,-9.145197626843222,-12.589539602794483,-5.253291001130702,0.0,0.0,0.0,-4.3263069788273185,-2.266245428027068,0.0,0.0,5.288578787864944,0.0,0.0,0.0,0.0,-6.407644514204927,0.0,0.0,0.0
280,0.4921711282047516,-7.655634269666569,-7.22175873054352,3.779381989674719,0.0,0.0,0.0,-7.185778926398862,3.067144821139874,0.0,0.0,-0.6146872463048632,0.0,0.0,0.0,0.0,-12.24201654507297,0.0,0.0,0.0
281,-4.193135540007169,-6.722846717751647,-3.8603715462259114,9.435781152387337,0.0,0.0,0.0,-8.976424369503924,6.406996066780679,0.0,0.0,-4.3114034992831005,0.0,0.0,0.0,0.0,-15.895590310441094,0.0,0.0,0.0
282,-1.7741588534680348,-7.204435544558843,-5.595821925272038,6.515439182630402,0.0,0.0,0.0,-8.051932145736263,4.682664476166348,0.0,0.0,-2.402826096362034,0.0,0.0,0.0,0.0,-14.009286939748531,0.0,0.0,0.0
283,5.525105177900619,-8.657630203682285,-10.832544792626365,-2.2966949804485717,0.0,0.0,0.0,-5.2622761421135404,-0.5205074384548583,0.0,0.0,3.3563077000683577,0.0,0.0,0.0,0.0,-8.317365052876331,0.0,0.0,0.0
284,10.993746865939197,-9.74637022727441,-14.755921294428159,-8.898785826553594,0.0,0.0,0.0,-3.1722532232086857,-4.418747414436888,0.0,0.0,7.671076837176241,0.0,0.0,0.0,0.0,-4.052951382972132,0.0,0.0,0.0
285,9.603922262598307,-9.469673058626485,-13.758817168498599,-7.220901478877583,0.0,0.0,0.0,-3.7034208220283036,-3.428031595516588,0.0,0.0,6.5745024688819935,0.0,0.0,0.0,0.0,-5.136728191794622,0.0,0.0,0.0
286,2.633429698685012,-8.081932798539041,-8.757965349836052,1.1943189312862563,0.0,0.0,0.0,-6.367425897822523,1.5407804633108042,0.0,0.0,1.0747700122835502,0.0,0.0,0.0,0.0,-10.572276079405231,0.0,0.0,0.0
287,-3.5090921086122426,-6.85903144224437,-4.351125937909104,8.609960567610555,0.0,0.0,0.0,-8.714994469594995,5.91938587001022,0.0,0.0,-3.7716918753381776,0.0,0.0,0.0,0.0,-15.362177385248158,0.0,0.0,0.0
288,-3.1762369373550285,-6.925298857021241,-4.589926764862196,8.208116708642322,0.0,0.0,0.0,-8.58778281882526,5.682115006635626,0.0,0.0,-3.509068485107888,0.0,0.0,0.0,0.0,-15.102618938493041,0.0,0.0,0.0
289,3.3259697030430413,-8.21980908733164,-9.254815451681093,0.3582407451190478,0.0,0.0,0.0,-6.102748750564428,1.0471136107429726,0.0,0.0,1.6211854491465079,0.0,0.0,0.0,0.0,-10.032237578071431,0.0,0.0,0.0
290,10.01942901386224,-9.552395397367981,-14.0569148529409,-7.722527563653739,0.0,0.0,0.0,-3.544621126849738,-3.724219409688125,0.0,0.0,6.902338119649709,0.0,0.0,0.0,0.0,-4.812718543493285,0.0,0.0,0.0
291,10.750205373204537,-9.697884079219481,-14.581196925139372,-8.604767100962714,0.0,0.0,0.0,-3.2653306875145085,-4.245142479802908,0.0,0.0,7.478922116424441,0.0,0.0,0.0,0.0,-4.242863564104457,0.0,0.0,0.0
292,4.846426366438471,-8.522513509747306,-10.34563914894789,-1.4773509048620868,0.0,0.0,0.0,-5.521655774469696,-0.03672133129766675,0.0,0.0,2.8208287718893503,0.0,0.0,0.0,0.0,-8.846594679934153,0.0,0.0,0.0
293,-2.2640008142870665,-7.106913970025074,-5.244393810521443,7.106807443717076,0.0,0.0,0.0,-8.239141508344964,5.03184104002037,0.0,0.0,-2.7893123748880697,0.0,0.0,0.0,0.0,-14.39126273428236,0.0,0.0,0.0
294,-4.0437822104280094,-6.752581148501653,-3.967522348411107,9.255472346965577,0.0,0.0,0.0,-8.919344037742938,6.300531764834372,0.0,0.0,-4.193563426052119,0.0,0.0,0.0,0.0,-15.779125488528159,0.0,0.0,0.0
295,1.1434049857451924,-7.785287007196146,-7.688974496286679,2.9931712019126304,0.0,0.0,0.0,-6.936888294049804,2.6029224416173884,0.0,0.0,-0.10086244119808851,0.0,0.0,0.0,0.0,-11.734188326874976,0.0,0.0,0.0
296,8.528484788010278,-9.255566542191913,-12.987264311747241,-5.922565198761467,0.0,0.0,0.0,-4.114434945453953,-2.6614219702639494,0.0,0.0,5.7259801686568395,0.0,0.0,0.0,0.0,-5.975347821563293,0.0,0.0,0.0
297,11.321648884205176,-9.811651529555316,-14.991168572773713,-9.294649925301968,0.0,0.0,0.0,-3.0469345842439055,-4.652487496294051,0.0,0.0,7.929792179873502,0.0,0.0,0.0,0.0,-3.797255374922985,0.0,0.0,0.0
298,6.954875085624497,-8.942279996421755,-11.858306943256338,-4.022803831293006,0.0,0.0,0.0,-4.7158421194860365,-1.5396976741099615,0.0,0.0,4.484398992739104,0.0,0.0,0.0,0.0,-7.202439137607194,0.0,0.0,0.0
299,-0.557044915725835,-7.446748121041985,-6.469017957441755,5.04606209679747,0.0,0.0,0.0,-7.5867716598401564,3.8150628891380194,0.0,0.0,-1.4425207857397448,0.0,0.0,0.0,0.0,-13.060188862013556,0.0,0.0,0.0
300,-4.307686513598323,-6.70004101264156,-3.7781890549083554,9.57407434790109,0.0,0.0,0.0,-9.020203825874605,6.488652026343256,0.0,0.0,-4.401784444620561,0.0,0.0,0.0,0.0,-15.984916465919781,0.0,0.0,0.0
301,-0.8487271198789301,-7.38867774306757,-6.2597559192520755,5.398199340351559,0.0,0.0,0.0,-7.698247694748435,4.022984214647273,0.0,0.0,-1.672658623271897,0.0,0.0,0.0,0.0,-13.287640878366883,0.0,0.0,0.0
302,6.63968195065526,-8.879528878177332,-11.632177419727237,-3.6422827019443558,0.0,0.0,0.0,-4.8363036369059955,-1.3150169308863413,0.0,0.0,4.235710984166847,0.0,0.0,0.0,0.0,-7.448224835427316,0.0,0.0,0.0
303,11.272731933122898,-9.8019127597632,-14.95607400498812,-9.235594281618809,0.0,0.0,0.0,-3.0656298205963863,-4.617617774507526,0.0,0.0,7.8911966084589595,0.0,0.0,0.0,0.0,-3.835400517132901,0.0,0.0,0.0
304,8.790818040047926,-9.307793900886336,-13.175470483480337,-6.23927052719704,0.0,0.0,0.0,-4.014175586653983,-2.8484223313150903,0.0,0.0,5.932961624765946,0.0,0.0,0.0,0.0,-5.770781940330542,0.0,0.0,0.0
305,1.4758004587911309,-7.851462901652261,-7.927445521204288,2.591882319760537,0.0,0.0,0.0,-6.8098523322083535,2.3659792672826514,0.0,0.0,0.16139824623184484,0.0,0.0,0.0,0.0,-11.474988350001054,0.0,0.0,0.0
306,-3.946927381371956,-6.77186376654228,-4.037009065969455,9.138543058709102,0.0,0.0,0.0,-8.882327750320684,6.231490238979964,0.0,0.0,-4.117144773847314,0.0,0.0,0.0,0.0,-15.70359867938901,0.0,0.0,0.0
307,-2.4917345123861043,-7.0615749615500105,-5.081010453051803,7.381741997732181,0.0,0.0,0.0,-8.326177499288569,5.194177623115523,0.0,0.0,-2.968994714322819,0.0,0.0,0.0,0.0,-14.568848092890795,0.0,0.0,0.0
308,4.50348145296884,-8.454237350056975,-10.099599621826892,-1.0633260696112317,0.0,0.0,0.0,-5.652723555092648,0.2077418549028739,0.0,0.0,2.5502445550437907,0.0,0.0,0.0,0.0,-9.114021046562417,0.0,0.0,0.0
309,10.607351216236792,-9.66944355466153,-14.478708834932647,-8.432304508632392,0.0,0.0,0.0,-3.319927144762104,-4.143311016490013,0.0,0.0,7.366209903272829,0.0,0.0,0.0,0.0,-4.3542603705744,0.0,0.0,0.0
310,10.208005066506828,-9.58993859506079,-14.192205277136466,-7.950188526280455,0.0,0.0,0.0,-3.4725505297130006,-3.8586430470128965,0.0,0.0,7.051124999164635,0.0,0.0,0.0,0.0,-4.665668079669136,0.0,0.0,0.0
311,3.672600012161551,-8.28881896445577,-9.503498998197308,-0.06023333333802347,0.0,0.0,0.0,-5.970272473680286,0.8000233450105635,0.0,0.0,1.8946774504677983,0.0,0.0,0.0,0.0,-9.761937362235155,0.0,0.0,0.0
312,-2.9902426793985812,-6.9623280508041185,-4.723364927894982,7.983572652196236,0.0,0.0,0.0,-8.516698940215342,5.549531763294812,0.0,0.0,-3.3623186467220423,0.0,0.0,0.0,0.0,-14.957581742531199,0.0,0.0,0.0
313,-3.6547361648265486,-6.830035482690894,-4.246636285747735,8.785791303134015,0.0,0.0,0.0,-8.770657179433158,6.023206071549594,0.0,0.0,-3.88660532452817,0.0,0.0,0.0,0.0,-15.475749738254768,0.0,0.0,0.0
314,2.290051801911408,-8.01357043714096,-8.511615186798972,1.6088664914239745,0.0,0.0,0.0,-6.498659157385298,1.785552295226454,0.0,0.0,0.8038441707524767,0.0,0.0,0.0,0.0,-10.84004008379176,0.0,0.0,0.0
315,9.378510579990753,-9.424796335184013,-13.597099698380113,-6.948770209132202,0.0,0.0,0.0,-3.78956937768686,-3.2673502266647727,0.0,0.0,6.396652204274975,0.0,0.0,0.0,0.0,-5.312502856785066,0.0,0.0,0.0
316,11.093543858947845,-9.76623859436094,-14.82751881345688,-9.019267081606804,0.0,0.0,0.0,-3.1341124901849673,-4.4898862181511685,0.0,0.0,7.749816862574452,0.0,0.0,0.0,0.0,-3.975130292200679,0.0,0.0,0.0
317,5.85835795139073,-8.723976776226133,-11.071630871996163,-2.699018850032226,0.0,0.0,0.0,-5.134912534454551,-0.7580617266737264,0.0,0.0,3.619244799248916,0.0,0.0,0.0,0.0,-8.057496558307907,0.0,0.0,0.0
318,-1.5138413625693623,-7.25626158973609,-5.7825819262122655,6.20116740879993,0.0,0.0,0.0,-7.952443176956308,4.49710102049359,0.0,0.0,-2.1974350797891757,0.0,0.0,0.0,0.0,-13.806292936844379,0.0,0.0,0.0
319,-4.245088032316557,-6.712503608634385,-3.823099185159996,9.498501493831244,0.0,0.0,0.0,-8.996279738682407,6.444029629029844,0.0,0.0,-4.352394118745825,0.0,0.0,0.0,0.0,-15.936102549316487,0.0,0.0,0.0
320,0.17571353452536043,-7.592631413077517,-6.994722044345165,4.161429653719149,0.0,0.0,0.0,-7.306723698680812,3.2927269149681027,0.0,0.0,-0.8643729153070687,0.0,0.0,0.0,0.0,-12.488788260137632,0.0,0.0,0.0
321,7.684098764972902,-9.087459558577796,-12.381475073721132,-4.9031688749051225,0.0,0.0,0.0,-4.437145088342104,-2.0595139393603237,0.0,0.0,5.059757921919427,0.0,0.0,0.0,0.0,-6.633794928674478,0.0,0.0,0.0
322,11.376892904845164,-9.822649941915456,-15.030802380364008,-9.36134400836231,0.0,0.0,0.0,-3.025821248271909,-4.691867375609204,0.0,0.0,7.973379821716729,0.0,0.0,0.0,0.0,-3.7541764221890883,0.0,0.0,0.0
323,7.858958052136298,-9.122271915154016,-12.506924656545188,-5.11427008887988,0.0,0.0,0.0,-4.370316808377407,-2.1841597842111606,0.0,0.0,5.197722246267018,0.0,0.0,0.0,0.0,-6.497440715502991,0.0,0.0,0.0
324,0.3646672866390448,-7.6302498061391875,-7.130283442085231,3.9333127083549,0.0,0.0,0.0,-7.234508751156556,3.1580340401885243,0.0,0.0,-0.7152880301619833,0.0,0.0,0.0,0.0,-12.341443268554851,0.0,0.0,0.0
325,-4.215763023541032,-6.718341861086715,-3.8441378739072727,9.463098484630198,0.0,0.0,0.0,-8.9850722133161,6.42312573222585,0.0,0.0,-4.329256628665462,0.0,0.0,0.0,0.0,-15.913235085067377,0.0,0.0,0.0
326,-1.6711063749610071,-7.224952039198888,-5.66975503255739,6.391027699152188,0.0,0.0,0.0,-8.012547220883583,4.609205047983513,0.0,0.0,-2.3215174864494186,0.0,0.0,0.0,0.0,-13.928927241100858,0.0,0.0,0.0
327,5.65909164496003,-8.684305279071912,-10.928670921637549,-2.458451935490942,0.0,0.0,0.0,-5.211068766872669,-0.6160177007699106,0.0,0.0,3.462023288296158,0.0,0.0,0.0,0.0,-8.212883217293635,0.0,0.0,0.0
328,11.035480781646822,-9.75467894211881,-14.785862525460647,-8.949169654674584,0.0,0.0,0.0,-3.156303222221172,-4.4484968161798415,0.0,0.0,7.704004979434999,0.0,0.0,0.0,0.0,-4.020407528246472,0.0,0.0,0.0
329,9.515033657318366,-9.451976418815319,-13.695045671822186,-7.113589520859683,0.0,0.0,0.0,-3.7373925526448684,-3.364668673921366,0.0,0.0,6.504369183034917,0.0,0.0,0.0,0.0,-5.206042987877093,0.0,0.0,0.0
330,2.4956423461810795,-8.054501013102458,-8.659112345397705,1.3606645561358395,0.0,0.0,0.0,-6.420085907582959,1.6390001303426383,0.0,0.0,0.9660555179022212,0.0,0.0,0.0,0.0,-10.67972182243917,0.0,0.0,0.0
331,-3.569097151886984,-6.847085168204606,-4.3080764221054535,8.682402458947267,0.0,0.0,0.0,-8.737927388379635,5.962159573572801,0.0,0.0,-3.8190359734821433,0.0,0.0,0.0,0.0,-15.408968954599592,0.0,0.0,0.0
332,-3.1032913113412164,-6.939821443637389,-4.642260263990104,8.12005212565409,0.0,0.0,0.0,-8.55990422686408,5.630116800934556,0.0,0.0,-3.4515142415194227,0.0,0.0,0.0,0.0,-15.045736381090641,0.0,0.0,0.0
333,3.464800126194297,-8.247448535443153,-9.354416787990658,0.19063585927461807,0.0,0.0,0.0,-6.049690096737821,0.948150406297805,0.0,0.0,1.7307229283371617,0.0,0.0,0.0,0.0,-9.92397845486361,0.0,0.0,0.0
334,10.096504183354975,-9.56774012584698,-14.112211017164203,-7.81557759325853,0.0,0.0,0.0,-3.5151642927933695,-3.7791612991027037,0.0,0.0,6.9631505812326315,0.0,0.0,0.0,0.0,-4.752615793094788,0.0,0.0,0.0
335,10.694662733657484,-9.686826215468214,-14.541348878900836,-8.537712506231417,0.0,0.0,0.0,-3.286558150612652,-4.205549734436639,0.0,0.0,7.435098863671327,0.0,0.0,0.0,0.0,-4.2861753780536285,0.0,0.0,0.0
336,4.709331564503186,-8.495219602702736,-10.247283002190544,-1.3118413709525507,0.0,0.0,0.0,-5.574051103045381,0.06100466135100269,0.0,0.0,2.71266070128013,0.0,0.0,0.0,0.0,-8.953500376228789,0.0,0.0,0.0
337,-2.3566034499563564,-7.088477911951678,-5.17795775098138,7.218603214614747,0.0,0.0,0.0,-8.274532678939142,5.09785145299676,0.0,0.0,-2.8623760380778966,0.0,0.0,0.0,0.0,-14.46347370877005,0.0,0.0,0.0
338,-4.006754243655893,-6.759952966169872,-3.994087382843875,9.210769838660676,0.0,0.0,0.0,-8.905192571326069,6.274136928870605,0.0,0.0,-4.164348286836171,0.0,0.0,0.0,0.0,-15.75025130428289,0.0,0.0,0.0
339,1.2760202130716483,-7.811689085438699,-7.784116854545725,2.833069694384505,0.0,0.0,0.0,-6.886204983582725,2.50838964717253,0.0,0.0,0.0037712361610084955,0.0,0.0,0.0,0.0,-11.630775775731728,0.0,0.0,0.0
340,8.634761447473583,-9.276724932032018,-13.063510548420663,-6.050869117837389,0.0,0.0,0.0,-4.073817792842035,-2.7371797079376132,0.0,0.0,5.809832663738057,0.0,0.0,0.0,0.0,-5.8924739261317525,0.0,0.0,0.0
341,11.303876705214696,-9.808113304950895,-14.978418249491504,-9.273194224431123,0.0,0.0,0.0,-3.05372681228295,-4.639818862554061,0.0,0.0,7.915769895404763,0.0,0.0,0.0,0.0,-3.8111140124703597,0.0,0.0,0.0
342,6.829393727583474,-8.917298184756753,-11.768282648443032,-3.8713147829080135,0.0,0.0,0.0,-4.76379898504091,-1.4502501523924667,0.0,0.0,4.385393952393889,0.0,0.0,0.0,0.0,-7.3002887406848105,0.0,0.0,0.0
343,-0.6748684709214148,-7.423290884751678,-6.384487612580401,5.188306160238987,0.0,0.0,0.0,-7.6318018418841245,3.8990516598743357,0.0,0.0,-1.5354838044531824,0.0,0.0,0.0,0.0,-13.152066956808417,0.0,0.0,0.0
344,-4.309525832672809,-6.699674826592669,-3.7768694692328237,9.57629489046311,0.0,0.0,0.0,-9.020906782703769,6.489963157617486,0.0,0.0,-4.403235671018011,0.0,0.0,0.0,0.0,-15.986350755795035,0.0,0.0,0.0
345,-0.7328911413576931,-7.41173927702469,-6.34286031374687,5.258354805443116,0.0,0.0,0.0,-7.653977131095911,3.940412258412482,0.0,0.0,-1.5812638064962181,0.0,0.0,0.0,0.0,-13.197312683825789,0.0,0.0,0.0
346,6.766694162324778,-8.904815464174002,-11.723299997349395,-3.795619893854554,0.0,0.0,0.0,-4.787761704829752,-1.4055556988679734,0.0,0.0,4.3359238710608885,0.0,0.0,0.0,0.0,-7.349181481961143,0.0,0.0,0.0
347,11.294145936278568,-9.806176027249146,-14.971437088105125,-9.261446623439216,0.0,0.0,0.0,-3.057445748584731,-4.632882428494606,0.0,0.0,7.9080922994163885,0.0,0.0,0.0,0.0,-3.818702007156622,0.0,0.0,0.0
348,8.68694589894416,-9.287114221396045,-13.100949324324905,-6.113869495082158,0.0,0.0,0.0,-4.0538737727716505,-2.7743786188284556,0.0,0.0,5.851006299438973,0.0,0.0,0.0,0.0,-5.851780806907225,0.0,0.0,0.0
349,1.3421417409278096,-7.8248530771398785,-7.831554529831988,2.7532435952007766,0.0,0.0,0.0,-6.8609344472163265,2.4612558984528645,0.0,0.0,0.05594125276974182,0.0,0.0,0.0,0.0,-11.579214608745508,0.0,0.0,0.0
350,-3.9874874671900518,-6.7637887469469975,-4.007909977624017,9.18750976499059,0.0,0.0,0.0,-8.897829133257874,6.260402893526558,0.0,0.0,-4.149146761995332,0.0,0.0,0.0,0.0,-15.735227188675605,0.0,0.0,0.0
351,-2.401905210310237,-7.07945888264787,-5.145456835360701,7.2732943709212545,0.0,0.0,0.0,-8.291846250170815,5.130144139785898,0.0,0.0,-2.898119216838195,0.0,0.0,0.0,0.0,-14.498799747143778,0.0,0.0,0.0
352,4.641111496879169,-8.481637817266531,-10.198339768105043,-1.229481781556462,0.0,0.0,0.0,-5.600123666032146,0.10963432296474873,0.0,0.0,2.6588349326327974,0.0,0.0,0.0,0.0,-9.006697971817099,0.0,0.0,0.0
353,10.666245574323892,-9.681168704794047,-14.520961510055436,-8.503405510415806,0.0,0.0,0.0,-3.2974187111842626,-4.18529298461879,0.0,0.0,7.412677668601069,0.0,0.0,0.0,0.0,-4.30833490680591,0.0,0.0,0.0
354,10.134016537550668,-9.575208379157733,-14.139123566454195,-7.86086488476145,0.0,0.0,0.0,-3.5008277016463283,-3.8059014234444932,0.0,0.0,6.9927479030864035,0.0,0.0,0.0,0.0,-4.723363886470096,0.0,0.0,0.0
355,3.5337533084688397,-8.261176275086536,-9.403885981712405,0.10739120740790445,0.0,0.0,0.0,-6.02333734965614,0.898998154797816,0.0,0.0,1.7851271258976495,0.0,0.0,0.0,0.0,-9.870209180910607,0.0,0.0,0.0
356,-3.0662925387771462,-6.94718744909399,-4.668804353574706,8.075384862447457,0.0,0.0,0.0,-8.545763917982736,5.603742775628236,0.0,0.0,-3.4223221365915197,0.0,0.0,0.0,0.0,-15.016884962312007,0.0,0.0,0.0
357,-3.5980692899002102,-6.841317168027701,-4.287290894003169,8.717379460199258,0.0,0.0,0.0,-8.749000052472763,5.98281193169673,0.0,0.0,-3.8418950478312492,0.0,0.0,0.0,0.0,-15.431561252365267,0.0,0.0,0.0
358,2.427336147668057,-8.040902080054199,-8.610107318288401,1.4431281282000767,0.0,0.0,0.0,-6.4461913883475415,1.6876911890809068,0.0,0.0,0.9121617918126511,0.0,0.0,0.0,0.0,-10.732986582373112,0.0,0.0,0.0
359,9.470193802208245,-9.44304934922558,-13.662876141631894,-7.059456005838811,0.0,0.0,0.0,-3.7545295914575423,-3.3327052494224016,0.0,0.0,6.4689904484279825,0.0,0.0,0.0,0.0,-5.241008835339062,0.0,0.0,0.0
360,11.055332825938262,-9.758631242599108,-14.800105009888934,-8.973136300757773,0.0,0.0,0.0,-3.148716104629069,-4.462648050997645,0.0,0.0,7.719668281750923,0.0,0.0,0.0,0.0,-4.0049270243332,0.0,0.0,0.0
361,5.725383710683873,-8.697503222787628,-10.976230946183628,-2.538483918797158,0.0,0.0,0.0,-5.185733053800184,-0.6632730148747561,0.0,0.0,3.514327859620698,0.0,0.0,0.0,0.0,-8.161189065910984,0.0,0.0,0.0
362,-1.619322907309738,-7.235261497563227,-5.706906129987887,6.32851141498828,0.0,0.0,0.0,-7.9927564500879305,4.572291972450573,0.0,0.0,-2.2806602277771546,0.0,0.0,0.0,0.0,-13.888546806630243,0.0,0.0,0.0
363,-4.226097635309218,-6.716284365624007,-3.8367234965756527,9.47557508296028,0.0,0.0,0.0,-8.989021928196989,6.430492606676432,0.0,0.0,-4.337410657845851,0.0,0.0,0.0,0.0,-15.92129395273717,0.0,0.0,0.0
