date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
77,-16.2068853520056,0.0,0.0,9.023412513364894,10.734996502832395,0.0,10.1823366978881,0.0,0.0,-1.3889992553757862,0.0,8.957350918621103,0.0,8.780438576087516,-4.987716957141407,0.0,0.0,-9.652254007357715,0.0,0.0,-13.745778374300246,-12.418368600375599,0.0,0.0,0.0,0.0116296470713384,0.0,-8.403452231059749,4.068457696090185,5.142280506738725,0.0,-1.996889967589496,0.0,0.0,0.0,-9.141684444170235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58911865614445,0.0,0.0,0.0,4.829508184006173,0.0,0.0,0.0,0.0,12.3743879109356,-14.772543328976347,0.0,0.0,-8.333892568350109,0.0,0.0,3.0736006299089293,0.0,0.0,0.0,3.8226886499969264,0.0,0.0,0.0,0.0,1.0224129298453133,0.0,0.0,0.0,0.0,7.468383738267941,-9.767414943833046,-3.5155282182122845,0.0,0.0,0.0,9.644359638578642,-7.622881083540683,10.141186581225934,-17.235138001605836,-5.259319636715636,0.0,4.285533640693098,-11.095924067438588,0.0,10.504435101411207
78,-12.290665011600947,0.0,0.0,8.016146235902582,8.504109245810529,0.0,5.587988026563615,0.0,0.0,-1.8943571896243332,0.0,7.806425271543903,0.0,8.029284729943427,-0.5772929164185276,0.0,0.0,-7.607035472572654,0.0,0.0,-11.150955014606561,-10.262307105044428,0.0,0.0,0.0,1.3242219262448924,0.0,-5.582523213648454,-0.1718225431709035,4.082527420793582,0.0,-4.221902279320291,0.0,0.0,0.0,-7.971096243223506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.229604220900553,0.0,0.0,0.0,3.0367498290343455,0.0,0.0,0.0,0.0,9.694198571580896,-10.228846444620853,0.0,0.0,-6.078462757918877,0.0,0.0,-1.2274221059572392,0.0,0.0,0.0,5.622320995702652,0.0,0.0,0.0,0.0,2.035914218953718,0.0,0.0,0.0,0.0,7.867966569333345,-7.3069567177421515,-1.2115513511663432,0.0,0.0,0.0,5.781167633881012,-4.897251553913915,10.048678324204467,-12.837260278548793,-6.496926998261272,0.0,5.041425285692944,-9.946348603762317,0.0,10.22171052762479
79,-4.563015809786573,0.0,0.0,6.0285664348534205,4.102029527976893,0.0,-3.4777722618753844,0.0,0.0,-2.891550528552455,0.0,5.535370814719132,0.0,6.547076653010917,8.125539625029695,0.0,0.0,-3.571325016037241,0.0,0.0,-6.030741410304035,-6.007876698879628,0.0,0.0,0.0,3.914283719707499,0.0,-0.01614850156549341,-8.538920244065183,1.9913784616218633,0.0,-8.612389310240772,0.0,0.0,0.0,-5.661242815577858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.546953673387677,0.0,0.0,0.0,-0.5007956782780947,0.0,0.0,0.0,0.0,4.405537258199411,-1.2630343733705116,0.0,0.0,-1.6279546507763856,0.0,0.0,-9.714379432869894,0.0,0.0,0.0,9.173430548035757,0.0,0.0,0.0,0.0,4.035797204855154,0.0,0.0,0.0,0.0,8.656440066006475,-2.451877995336998,3.334751831505615,0.0,0.0,0.0,-1.841843845721439,0.4810742368370726,9.866137175751284,-4.1591846540431145,-8.93902542692617,0.0,6.532982184796749,-7.67795838509924,0.0,9.663826614808952
80,-0.12870278483043762,0.0,0.0,4.888044813108131,1.5760091406769918,0.0,-8.679925967133704,0.0,0.0,-3.4637643151423356,0.0,4.232184542247253,0.0,5.696549615668973,13.119436563764333,0.0,0.0,-1.2555362198578104,0.0,0.0,-3.0926383361135716,-3.566581076998065,0.0,0.0,0.0,5.400524159231576,0.0,3.1779726655522635,-13.340164367238474,0.7914263384585274,0.0,-11.131757531890976,0.0,0.0,0.0,-4.335792750175846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.007583555312303,0.0,0.0,0.0,-2.530725312735047,0.0,0.0,0.0,0.0,1.3707747924028348,3.881766614427918,0.0,0.0,0.9258551239402593,0.0,0.0,-14.584401924074548,0.0,0.0,0.0,11.21114356136194,0.0,0.0,0.0,0.0,5.183378693244761,0.0,0.0,0.0,0.0,9.108885331677884,0.33408423634579965,5.943531150006317,0.0,0.0,0.0,-6.216113201200816,3.5672883601159953,9.761390625922603,0.8205061637368711,-10.340360889709746,0.0,7.388873803635539,-6.37630091727072,0.0,9.343699259593096
81,-3.064612881994961,0.0,0.0,5.643171689914393,3.2484595786544914,0.0,-5.235636963557818,0.0,0.0,-3.084907832902317,0.0,5.0950099030875,0.0,6.259674253643384,9.813032084848444,0.0,0.0,-2.788794623434523,0.0,0.0,-5.037924208689343,-5.182936175546059,0.0,0.0,0.0,4.416500638867643,0.0,1.0631800171012178,-10.161313207916962,1.5859014994772052,0.0,-9.463711419947531,0.0,0.0,0.0,-5.213358724521926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.02678365406391,0.0,0.0,0.0,-1.1867311299169296,0.0,0.0,0.0,0.0,3.3800577897203756,0.475450217057924,0.0,0.0,-0.7649943631462377,0.0,0.0,-11.360013360417046,0.0,0.0,0.0,9.861996088624139,0.0,0.0,0.0,0.0,4.423577556040319,0.0,0.0,0.0,0.0,8.809326275647527,-1.5104708503798259,4.216286929908446,0.0,0.0,0.0,-3.319957360106063,1.5239397837858486,9.830742169567452,-2.47649259805495,-9.412552024718371,0.0,6.82219733499536,-7.238114073297331,0.0,9.555652076019742
82,-10.671483897590186,0.0,0.0,7.599686897182542,7.5817376221332395,0.0,3.688431323117157,0.0,0.0,-2.1032999844176894,0.0,7.330569239606369,0.0,7.7187163717628,1.2462192179318117,0.0,0.0,-6.761429521502355,0.0,0.0,-10.078112167930618,-9.370872571122032,0.0,0.0,0.0,1.8669198451813307,0.0,-4.4161958387987195,-1.9249878619576268,3.644367145547247,0.0,-5.141844877142472,0.0,0.0,0.0,-7.487110628905155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.667506099132343,0.0,0.0,0.0,2.295524816640013,0.0,0.0,0.0,0.0,8.586060728701582,-8.350231978771427,0.0,0.0,-5.145943891360473,0.0,0.0,-3.005701717294377,0.0,0.0,0.0,6.36638809434514,0.0,0.0,0.0,0.0,2.454951454785122,0.0,0.0,0.0,0.0,8.033176112542346,-6.289667815379946,-0.2589604584248497,0.0,0.0,0.0,4.183911353567266,-3.7703262344601907,10.010430317289785,-11.01893548271598,-7.008622023615315,0.0,5.353952510781564,-9.471050811983206,0.0,10.104816622136722
83,-15.9555937007609,0.0,0.0,8.958779376282404,10.591847421874437,0.0,9.887531665571728,0.0,0.0,-1.421426498668692,0.0,8.883499607618509,0.0,8.732239375345697,-4.704713795024114,0.0,0.0,-9.521018709522226,0.0,0.0,-13.579276648128634,-12.280020855291648,0.0,0.0,0.0,0.09585460189359107,0.0,-8.222442009669567,3.796372131324926,5.074279454772556,0.0,-2.139662071622041,0.0,0.0,0.0,-9.066571448379738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.501882852837186,0.0,0.0,0.0,4.7144724689174105,0.0,0.0,0.0,0.0,12.202408515959757,-14.480988463933407,0.0,0.0,-8.189168668246158,0.0,0.0,2.79761740848857,0.0,0.0,0.0,3.9381654476428523,0.0,0.0,0.0,0.0,1.087446148188786,0.0,0.0,0.0,0.0,7.494023722921379,-9.609535009429482,-3.3676892048206764,0.0,0.0,0.0,9.396470650331498,-7.447985933205383,10.13525061474804,-16.95293989758263,-5.3387330431235265,0.0,4.334036851218392,-11.022159393495917,0.0,10.486293546846149
84,-14.058756107392831,0.0,0.0,8.47090576970566,9.511307909828595,0.0,7.662239797569112,0.0,0.0,-1.6661987138322605,0.0,8.326043988478876,0.0,8.368414888998768,-2.568506586041325,0.0,0.0,-8.530408614526241,0.0,0.0,-12.32246317263659,-11.235723511814044,0.0,0.0,0.0,0.7316141259973361,0.0,-6.8561133194162265,1.742574779510166,4.560983644429857,0.0,-3.2173560295063584,0.0,0.0,0.0,-8.499592189577509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.843396387484034,0.0,0.0,0.0,3.8461425109600698,0.0,0.0,0.0,0.0,10.904247673532023,-12.280229999402192,0.0,0.0,-7.096741868484702,0.0,0.0,0.7143991760643091,0.0,0.0,0.0,4.809824851572881,0.0,0.0,0.0,0.0,1.5783397085621476,0.0,0.0,0.0,0.0,7.687563327373509,-8.41780184467127,-2.251748436479856,0.0,0.0,0.0,7.525317551690413,-6.127815945820057,10.09044385609739,-14.822809549689953,-5.938173310819563,0.0,4.700156110126175,-10.465357741296398,0.0,10.349354724841147
85,-6.724914853113838,0.0,0.0,6.584614821394556,5.333562130207392,0.0,-0.9415211999083273,0.0,0.0,-2.6125741841119154,0.0,6.170724507586145,0.0,6.961741467606794,5.690821788565688,0.0,0.0,-4.700361589421195,0.0,0.0,-7.4631802547295685,-7.198102702258586,0.0,0.0,0.0,3.189684042986846,0.0,-1.573406064710025,-6.198128103715174,2.576401515363316,0.0,-7.384099895956908,0.0,0.0,0.0,-6.307450968282418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.297456122552651,0.0,0.0,0.0,0.48887350160520016,0.0,0.0,0.0,0.0,5.885101293170987,-3.7713237681501277,0.0,0.0,-2.873035653792484,0.0,0.0,-7.340055178929397,0.0,0.0,0.0,8.179966670025257,0.0,0.0,0.0,0.0,3.47630686036958,0.0,0.0,0.0,0.0,8.435855506119061,-3.8101422968249414,2.06287105060959,0.0,0.0,0.0,0.29078158726999637,-1.0235744704304524,9.91720516860429,-6.586976457291063,-8.255820209044117,0.0,6.115701929310567,-8.312566726594506,0.0,9.819901077547382
86,-0.6967697653662457,0.0,0.0,5.034153730149922,1.8996102861327842,0.0,-8.013493144056563,0.0,0.0,-3.390459666566632,0.0,4.39913195590805,0.0,5.805508167590707,12.479682911027545,0.0,0.0,-1.55220520592185,0.0,0.0,-3.4690301993999624,-3.8793283784881902,0.0,0.0,0.0,5.210126207152177,0.0,2.768783066924854,-12.725090907941286,0.9451487246673067,0.0,-10.80900857608291,0.0,0.0,0.0,-4.505592313775972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.204787796415868,0.0,0.0,0.0,-2.270676914785621,0.0,0.0,0.0,0.0,1.7595494100011306,3.222681081641201,0.0,0.0,0.598693960661655,0.0,0.0,-13.960517467530693,0.0,0.0,0.0,10.950098057320155,0.0,0.0,0.0,0.0,5.036365357163302,0.0,0.0,0.0,0.0,9.050923880945565,-0.02281730486970801,5.6093279979048445,0.0,0.0,0.0,-5.655738241013593,3.171922419905817,9.774809402618756,0.18257241595276064,-10.16083986794582,0.0,7.279228010737446,-6.543052480202736,0.0,9.384709846586148
87,-1.5165696376097921,0.0,0.0,5.24500927294441,2.366611866566664,0.0,-7.051737643495288,0.0,0.0,-3.2846708360302443,0.0,4.640060355339788,0.0,5.962750552742239,11.556429173789951,0.0,0.0,-1.9803399245504956,0.0,0.0,-4.0122161475510945,-4.3306663484654075,0.0,0.0,0.0,4.935355410506155,0.0,2.1782654128944543,-11.837454131593844,1.1669915652000646,0.0,-10.343236824152132,0.0,0.0,0.0,-4.750636763314471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4893810172894,0.0,0.0,0.0,-1.8953908117014437,0.0,0.0,0.0,0.0,2.3206053994515266,2.271528745579552,0.0,0.0,0.1265547780499956,0.0,0.0,-13.060165193425672,0.0,0.0,0.0,10.573372991094065,0.0,0.0,0.0,0.0,4.824204611569531,0.0,0.0,0.0,0.0,8.967277424570671,-0.5378760002651459,5.127026243386817,0.0,0.0,0.0,-4.847039026817651,2.6013542327388057,9.794174568696166,-0.7380549446447189,-9.901765998578718,0.0,7.120993841018383,-6.783698239720635,0.0,9.443893842716015
88,-8.430594248004574,0.0,0.0,7.023321836142923,6.305207772146254,0.0,1.0595117299221926,0.0,0.0,-2.39246945542772,0.0,6.6720012465420595,0.0,7.288900699313484,3.769895805066394,0.0,0.0,-5.59114065944437,0.0,0.0,-8.593335443483157,-8.137158564044874,0.0,0.0,0.0,2.6179946563146794,0.0,-2.8020398189973648,-4.351306933299959,3.037968752456448,0.0,-6.415013040873245,0.0,0.0,0.0,-6.817291580072596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.889582090371006,0.0,0.0,0.0,1.2696954984026765,0.0,0.0,0.0,0.0,7.052436972263743,-5.7502957050237296,0.0,0.0,-3.8553706145157003,0.0,0.0,-5.466778085239242,0.0,0.0,0.0,7.396150759878597,0.0,0.0,0.0,0.0,3.034884234657775,0.0,0.0,0.0,0.0,8.261820303230058,-4.8817757937795605,1.059391795910885,0.0,0.0,0.0,1.9733649018335775,-2.2107012719601453,9.95749642245199,-8.502437989440779,-7.716789921658562,0.0,5.7864791860588225,-8.813255403642225,0.0,9.943039572836167
89,-15.082121255411762,0.0,0.0,8.734119050249314,10.094271091047307,0.0,8.862809709218856,0.0,0.0,-1.534141359487544,0.0,8.626797544919022,0.0,8.564702278401583,-3.7210143253771157,0.0,0.0,-9.064853867002792,0.0,0.0,-13.000528133430272,-11.799133636761077,0.0,0.0,0.0,0.38861473492473086,0.0,-7.593262966403585,2.850621476965597,4.837912488926311,0.0,-2.6359280566607226,0.0,0.0,0.0,-8.805483856389923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.198657218163822,0.0,0.0,0.0,4.314616258560376,0.0,0.0,0.0,0.0,11.60462000235356,-13.467563864822836,0.0,0.0,-7.686118374700326,0.0,0.0,1.8383187684608036,0.0,0.0,0.0,4.339554830542223,0.0,0.0,0.0,0.0,1.313497129087003,0.0,0.0,0.0,0.0,7.583146540902087,-9.060755248176072,-2.853810992370935,0.0,0.0,0.0,8.534825626842393,-6.84006245510177,10.114617604740442,-15.972038754336896,-5.614768565772302,0.0,4.502630665198934,-10.765758475240402,0.0,10.423234754602605
90,-15.3557674043096,0.0,0.0,8.804501846359745,10.250154482032968,0.0,9.18384011898174,0.0,0.0,-1.4988294412342946,0.0,8.707218548747903,0.0,8.617189201853364,-4.029192989712829,0.0,0.0,-9.207763644045773,0.0,0.0,-13.181841583065477,-11.949788572822037,0.0,0.0,0.0,0.2968972647499646,0.0,-7.790375563456538,3.1469113321992035,4.911962804165091,0.0,-2.480455177856234,0.0,0.0,0.0,-8.887278782438752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.293653377020673,0.0,0.0,0.0,4.439885364254202,0.0,0.0,0.0,0.0,11.79189840532403,-13.785054977704014,0.0,0.0,-7.843716678188561,0.0,0.0,2.138853009562826,0.0,0.0,0.0,4.213805404302464,0.0,0.0,0.0,0.0,1.242678661135618,0.0,0.0,0.0,0.0,7.555225664806682,-9.232679925433686,-3.0148015245716024,0.0,0.0,0.0,8.80476641736216,-7.030515994298577,10.121081625166974,-16.27934074391642,-5.528290671553616,0.0,4.449812687746499,-10.84608513491705,0.0,10.442990152432811
91,-8.99994368738529,0.0,0.0,7.16976060631718,6.629539474324109,0.0,1.727449080982436,0.0,0.0,-2.3189993154607547,0.0,6.839325557988893,0.0,7.39810523430311,3.128697854810782,0.0,0.0,-5.888479400622198,0.0,0.0,-8.970577042963981,-8.45061191879414,0.0,0.0,0.0,2.427166864892275,0.0,-3.2121531974570554,-3.734844894090242,3.19203817984278,0.0,-6.0915354522327085,0.0,0.0,0.0,-6.987474480426419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.087231536585803,0.0,0.0,0.0,1.5303309774173317,0.0,0.0,0.0,0.0,7.44208928116271,-6.410869178669597,0.0,0.0,-4.1832703715551345,0.0,0.0,-4.841485157217708,0.0,0.0,0.0,7.134515923720965,0.0,0.0,0.0,0.0,2.8875390036420248,0.0,0.0,0.0,0.0,8.203727999662242,-5.239483070153027,0.7244341521682959,0.0,0.0,0.0,2.5350049554847436,-2.606959783934519,9.970945493161791,-9.141811926155672,-7.536863616133923,0.0,5.6765858585887035,-8.980383422210833,0.0,9.984142744668375
92,-1.8581651185962205,0.0,0.0,5.332868887221269,2.561202808686671,0.0,-6.650991871351559,0.0,0.0,-3.240590582210281,0.0,4.740450774115951,0.0,6.028270553422763,11.171726376043601,0.0,0.0,-2.158735762472136,0.0,0.0,-4.238551710053636,-4.5187305531107125,0.0,0.0,0.0,4.820863489222423,0.0,1.9322076018491199,-11.467592264297078,1.2594293837225223,0.0,-10.149158328878325,0.0,0.0,0.0,-4.852742264226638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.60796576151938,0.0,0.0,0.0,-1.7390160167899396,0.0,0.0,0.0,0.0,2.5543870784509686,1.8752011164483546,0.0,0.0,-0.07017690810578792,0.0,0.0,-12.685005012821545,0.0,0.0,0.0,10.41639860679102,0.0,0.0,0.0,0.0,4.735801143367949,0.0,0.0,0.0,0.0,8.932423489524309,-0.7524914555083222,4.926060001022927,0.0,0.0,0.0,-4.510068985226158,2.3636089964563487,9.802243676102211,-1.1216633797032882,-9.793814697274806,0.0,7.055060582007562,-6.8839708876595695,0.0,9.468554721924685
93,-0.49654997808773604,0.0,0.0,4.982656464348611,1.7855544534119154,0.0,-8.248382765604475,0.0,0.0,-3.416296480969239,0.0,4.340289993964875,0.0,5.76710484749742,12.705169243890603,0.0,0.0,-1.4476418299167046,0.0,0.0,-3.3363678525593103,-3.7690980705811574,0.0,0.0,0.0,5.277233500428834,0.0,2.9130052400152238,-12.941878507644729,0.8909680302751837,0.0,-10.922764047691734,0.0,0.0,0.0,-4.44574508859148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.135281571697554,0.0,0.0,0.0,-2.3623330692595905,0.0,0.0,0.0,0.0,1.6225226615684107,3.4549810914893913,0.0,0.0,0.7140045503664956,0.0,0.0,-14.180410574251592,0.0,0.0,0.0,11.042105649875452,0.0,0.0,0.0,0.0,5.08818139274694,0.0,0.0,0.0,0.0,9.071352861565126,0.10297552081810135,5.727120593345703,0.0,0.0,0.0,-5.853246913704025,3.3112723331350367,9.770079846584522,0.40741730864242776,-10.22411349943852,0.0,7.31787355445367,-6.484279547427949,0.0,9.370255334556298
94,-6.166960946633397,0.0,0.0,6.44110702420099,5.015721929253794,0.0,-1.596089780345721,0.0,0.0,-2.6845738187279102,0.0,6.006749193370577,0.0,6.85472266212748,6.319186157487359,0.0,0.0,-4.408974085169681,0.0,0.0,-7.0934891484272615,-6.890923118535831,0.0,0.0,0.0,3.376692414866472,0.0,-1.1715011083086104,-6.802251651018716,2.4254157886136563,0.0,-7.701103078461444,0.0,0.0,0.0,-6.1406742798362695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.103762631347685,0.0,0.0,0.0,0.23345464347511247,0.0,0.0,0.0,0.0,5.503247877883922,-3.123971677070594,0.0,0.0,-2.5516988126196205,0.0,0.0,-7.952832864745144,0.0,0.0,0.0,8.43636488315831,0.0,0.0,0.0,0.0,3.6207029755847335,0.0,0.0,0.0,0.0,8.492785091835993,-3.45959453402018,2.3911245148352576,0.0,0.0,0.0,-0.2596172368886893,-0.6352470752674508,9.904025281136189,-5.960399594266691,-8.432145288340342,0.0,6.223395741084194,-8.14878377645387,0.0,9.77962058597886
95,-13.656048330192302,0.0,0.0,8.367327848039489,9.281904155603819,0.0,7.189799592398707,0.0,0.0,-1.7181650366390246,0.0,8.207693469669803,0.0,8.2911731943486,-2.1149794839968665,0.0,0.0,-8.320097309634875,0.0,0.0,-12.05563560508908,-11.014014144919038,0.0,0.0,0.0,0.8665889418070973,0.0,-6.566035143139558,1.3065436879389196,4.452008466189945,0.0,-3.446155658847014,0.0,0.0,0.0,-8.379219756096989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.703596532342958,0.0,0.0,0.0,3.6617918694142513,0.0,0.0,0.0,0.0,10.628641860398291,-11.812998354212711,0.0,0.0,-6.864814385697377,0.0,0.0,0.2721218895236257,0.0,0.0,0.0,4.994882350570101,0.0,0.0,0.0,0.0,1.6825587809968063,0.0,0.0,0.0,0.0,7.7286527196238985,-8.164791141238421,-2.014828824660047,0.0,0.0,0.0,7.128062716700743,-5.8475374849726,10.080931164951426,-14.370572594588232,-6.065437373179128,0.0,4.777884996067993,-10.347146062825441,0.0,10.320281951919046
96,-16.078379726016387,0.0,0.0,8.990360393649446,10.661792868063127,0.0,10.031579181532349,0.0,0.0,-1.4055819121326623,0.0,8.919584805407611,0.0,8.755790449367716,-4.842994685929153,0.0,0.0,-9.585142847807855,0.0,0.0,-13.660632654400729,-12.347620274682528,0.0,0.0,0.0,0.05470063844624695,0.0,-8.310887151022367,3.9293184702161756,5.107506101351383,0.0,-2.0699008237465675,0.0,0.0,0.0,-9.103273130080918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.544507975856645,0.0,0.0,0.0,4.770681173616545,0.0,0.0,0.0,0.0,12.286441018553184,-14.62344788447206,0.0,0.0,-8.25988360193065,0.0,0.0,2.9324682188022493,0.0,0.0,0.0,3.8817412213625766,0.0,0.0,0.0,0.0,1.055669643277402,0.0,0.0,0.0,0.0,7.481495523963661,-9.686678239286065,-3.4399262439030904,0.0,0.0,0.0,9.517594067765813,-7.533443131006278,10.13815104429379,-17.090827421326516,-5.299930096521341,0.0,4.310337232058615,-11.05820225871975,0.0,10.495157865919088
97,-11.206874819938559,0.0,0.0,7.737391411858862,7.886724748079465,0.0,4.316529938343764,0.0,0.0,-2.034211928329037,0.0,7.487913589561763,0.0,7.821407465612503,0.6432651474603661,0.0,0.0,-7.041033665948787,0.0,0.0,-10.4328534110482,-9.66563018236152,0.0,0.0,0.0,1.6874738666791438,0.0,-4.801848242706887,-1.3452943434670424,3.7892471913127714,0.0,-4.837660921627103,0.0,0.0,0.0,-7.647143068890447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.853366858784069,0.0,0.0,0.0,2.5406148437034384,0.0,0.0,0.0,0.0,8.952472451673511,-8.971405930780254,0.0,0.0,-5.454286257605887,0.0,0.0,-2.4177040232323597,0.0,0.0,0.0,6.120358316215804,0.0,0.0,0.0,0.0,2.3163945445983614,0.0,0.0,0.0,0.0,7.978548690721495,-6.626039848760053,-0.5739397478152881,0.0,0.0,0.0,4.712052712025715,-4.142950137357353,10.023077225978904,-11.620174331876232,-6.839427318208472,0.0,5.250613707079299,-9.628210576835226,0.0,10.143468219128945
98,-3.5203727565108682,0.0,0.0,5.760394806163488,3.508084627283487,0.0,-4.700958219279397,0.0,0.0,-3.0260955474130546,0.0,5.228951735490843,0.0,6.347091649219599,9.29975802653688,0.0,0.0,-3.026812013098285,0.0,0.0,-5.339903225703167,-5.433853190204937,0.0,0.0,0.0,4.263744450387994,0.0,0.7348873922636665,-9.667840057333656,1.7092328985011673,0.0,-9.204770082676912,0.0,0.0,0.0,-5.349588835496263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.185000525064916,0.0,0.0,0.0,-0.978094421080757,0.0,0.0,0.0,0.0,3.6919714847646525,-0.05333379963461038,0.0,0.0,-1.0274756124202145,0.0,0.0,-10.85947115083701,0.0,0.0,0.0,9.652559402033399,0.0,0.0,0.0,0.0,4.30562882481596,0.0,0.0,0.0,0.0,8.762823830658371,-1.7968127910528948,3.9481558962741348,0.0,0.0,0.0,-2.870368789941516,1.206737873672898,9.84150804787537,-2.9883065474686523,-9.26852239237656,0.0,6.734228566303159,-7.371898774751981,0.0,9.588554850907567
99,-0.08580808472830448,0.0,0.0,4.877012138452681,1.5515740396015145,0.0,-8.730248265495685,0.0,0.0,-3.4692995443045396,0.0,4.21957835409132,0.0,5.688322162624901,13.167744319739704,0.0,0.0,-1.2331347643554702,0.0,0.0,-3.064217011428717,-3.542965548962062,0.0,0.0,0.0,5.414901095991398,0.0,3.2088705450619655,-13.386608523440705,0.7798187712501843,0.0,-11.156128284182556,0.0,0.0,0.0,-4.322971196366767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.992692676118748,0.0,0.0,0.0,-2.5503615500526253,0.0,0.0,0.0,0.0,1.3414184467594534,3.931534119386357,0.0,0.0,0.9505590417259135,0.0,0.0,-14.63151139809571,0.0,0.0,0.0,11.230855090094558,0.0,0.0,0.0,0.0,5.1944796605220365,0.0,0.0,0.0,0.0,9.113261996986441,0.3610338481010702,5.968766807901904,0.0,0.0,0.0,-6.258427077355534,3.5971424160935452,9.760377374982413,0.8686764988097178,-10.353916510181348,0.0,7.39715315020025,-6.363709517790355,0.0,9.340602552883581
100,-4.060903724521254,0.0,0.0,5.89942135949186,3.8159997964374948,0.0,-4.0668295138369315,0.0,0.0,-2.956344208201413,0.0,5.387806677258072,0.0,6.4507686337324355,8.691015267230878,0.0,0.0,-3.3091005102480455,0.0,0.0,-5.698050178764103,-5.731440635716458,0.0,0.0,0.0,4.082575692352453,0.0,0.34553251436311383,-9.08258116402882,1.8555038719415262,0.0,-8.897665794829155,0.0,0.0,0.0,-5.511157674427806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372645649657306,0.0,0.0,0.0,-0.7306513957167906,0.0,0.0,0.0,0.0,4.061900960669172,-0.6804713613052789,0.0,0.0,-1.3387782340152765,0.0,0.0,-10.26582835733367,0.0,0.0,0.0,9.404167603479335,0.0,0.0,0.0,0.0,4.16574169251407,0.0,0.0,0.0,0.0,8.707671955712081,-2.136414179916681,3.6301526334420955,0.0,0.0,0.0,-2.3371569855992123,0.8305365775183975,9.85427637380455,-3.595317618400812,-9.097703325264542,0.0,6.62989765356894,-7.530567359297894,0.0,9.627577524369629
101,-11.790975076756858,0.0,0.0,7.8876241465393,8.219459299890843,0.0,5.001772341879248,0.0,0.0,-1.9588383095021558,0.0,7.659572972232528,0.0,7.933441293207984,-0.01454508560676615,0.0,0.0,-7.346075917808921,0.0,0.0,-10.819868660205143,-9.987204548376088,0.0,0.0,0.0,1.4917020712434028,0.0,-5.22258691936824,-0.712860884302168,3.9473082797755783,0.0,-4.505802611894831,0.0,0.0,0.0,-7.821735101352749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.056137045788434,0.0,0.0,0.0,2.8080029180537176,0.0,0.0,0.0,0.0,9.35221994935312,-9.649093672114624,0.0,0.0,-5.790681306147105,0.0,0.0,-1.776210882848643,0.0,0.0,0.0,5.8519449931808145,0.0,0.0,0.0,0.0,2.1652318643103756,0.0,0.0,0.0,0.0,7.918951320308633,-6.993014675718305,-0.9175755401787735,0.0,0.0,0.0,5.28824384683023,-4.549474992923072,10.036874737862126,-12.276113294500501,-6.654839446514734,0.0,5.137873241632047,-9.799668581033208,0.0,10.185636300034327
